
Time
 ==================== 
Time,Unit,Category,Time,ID,
16521.3,s,Spot,47,70516,
16521.3,s,Spot,47,70517,
16521.3,s,Spot,47,70518,
16521.3,s,Spot,47,70519,
16521.3,s,Spot,47,70520,
16521.3,s,Spot,47,70521,
16521.3,s,Spot,47,70522,
16521.3,s,Spot,47,70523,
16521.3,s,Spot,47,70524,
16521.3,s,Spot,47,70525,
16521.3,s,Spot,47,70526,
16521.3,s,Spot,47,70527,
16521.3,s,Spot,47,70528,
16521.3,s,Spot,47,70529,
16521.3,s,Spot,47,70530,
16521.3,s,Spot,47,70531,
16521.3,s,Spot,47,70532,
16521.3,s,Spot,47,70533,
16521.3,s,Spot,47,70534,
16521.3,s,Spot,47,70535,
16521.3,s,Spot,47,70536,
16521.3,s,Spot,47,70537,
16521.3,s,Spot,47,70538,
16521.3,s,Spot,47,70539,
16521.3,s,Spot,47,70540,
16521.3,s,Spot,47,70541,
16879.4,s,Spot,48,70542,
16879.4,s,Spot,48,70543,
16879.4,s,Spot,48,70544,
16879.4,s,Spot,48,70545,
16879.4,s,Spot,48,70546,
16879.4,s,Spot,48,70547,
16879.4,s,Spot,48,70548,
16879.4,s,Spot,48,70549,
16879.4,s,Spot,48,70550,
16879.4,s,Spot,48,70551,
16879.4,s,Spot,48,70552,
16879.4,s,Spot,48,70553,
16879.4,s,Spot,48,70554,
16879.4,s,Spot,48,70555,
16879.4,s,Spot,48,70556,
16879.4,s,Spot,48,70557,
16879.4,s,Spot,48,70558,
16879.4,s,Spot,48,70559,
16879.4,s,Spot,48,70560,
16879.4,s,Spot,48,70561,
16879.4,s,Spot,48,70562,
16879.4,s,Spot,48,70563,
16879.4,s,Spot,48,70564,
16879.4,s,Spot,48,70565,
16879.4,s,Spot,48,70566,
16879.4,s,Spot,48,70567,
16879.4,s,Spot,48,70568,
16879.4,s,Spot,48,70569,
16879.4,s,Spot,48,70570,
16879.4,s,Spot,48,70571,
16879.4,s,Spot,48,70572,
16879.4,s,Spot,48,70573,
16879.4,s,Spot,48,70574,
16879.4,s,Spot,48,70575,
16879.4,s,Spot,48,70576,
16879.4,s,Spot,48,70577,
16879.4,s,Spot,48,70578,
16879.4,s,Spot,48,70579,
16879.4,s,Spot,48,70580,
16879.4,s,Spot,48,70581,
16879.4,s,Spot,48,70582,
16879.4,s,Spot,48,70583,
16879.4,s,Spot,48,70584,
16879.4,s,Spot,48,70585,
16879.4,s,Spot,48,70586,
16879.4,s,Spot,48,70587,
16879.4,s,Spot,48,70588,
16879.4,s,Spot,48,70589,
16879.4,s,Spot,48,70590,
16879.4,s,Spot,48,70591,
16879.4,s,Spot,48,70592,
16879.4,s,Spot,48,70593,
16879.4,s,Spot,48,70594,
16879.4,s,Spot,48,70595,
16879.4,s,Spot,48,70596,
16879.4,s,Spot,48,70597,
16879.4,s,Spot,48,70598,
16879.4,s,Spot,48,70599,
16879.4,s,Spot,48,70600,
16879.4,s,Spot,48,70601,
16879.4,s,Spot,48,70602,
16879.4,s,Spot,48,70603,
16879.4,s,Spot,48,70604,
16879.4,s,Spot,48,70605,
16879.4,s,Spot,48,70606,
16879.4,s,Spot,48,70607,
16879.4,s,Spot,48,70608,
16879.4,s,Spot,48,70609,
16879.4,s,Spot,48,70610,
16879.4,s,Spot,48,70611,
16879.4,s,Spot,48,70612,
16879.4,s,Spot,48,70613,
16879.4,s,Spot,48,70614,
16879.4,s,Spot,48,70615,
16879.4,s,Spot,48,70616,
16879.4,s,Spot,48,70617,
16879.4,s,Spot,48,70618,
16879.4,s,Spot,48,70619,
16879.4,s,Spot,48,70620,
16879.4,s,Spot,48,70621,
16879.4,s,Spot,48,70622,
16879.4,s,Spot,48,70623,
16879.4,s,Spot,48,70624,
16879.4,s,Spot,48,70625,
16879.4,s,Spot,48,70626,
16879.4,s,Spot,48,70627,
16879.4,s,Spot,48,70628,
16879.4,s,Spot,48,70629,
16879.4,s,Spot,48,70630,
16879.4,s,Spot,48,70631,
16879.4,s,Spot,48,70632,
16879.4,s,Spot,48,70633,
16879.4,s,Spot,48,70634,
16879.4,s,Spot,48,70635,
16879.4,s,Spot,48,70636,
16879.4,s,Spot,48,70637,
16879.4,s,Spot,48,70638,
16879.4,s,Spot,48,70639,
16879.4,s,Spot,48,70640,
16879.4,s,Spot,48,70641,
16879.4,s,Spot,48,70642,
16879.4,s,Spot,48,70643,
16879.4,s,Spot,48,70644,
16879.4,s,Spot,48,70645,
16879.4,s,Spot,48,70646,
16879.4,s,Spot,48,70647,
16879.4,s,Spot,48,70648,
16879.4,s,Spot,48,70649,
16879.4,s,Spot,48,70650,
16879.4,s,Spot,48,70651,
16879.4,s,Spot,48,70652,
16879.4,s,Spot,48,70653,
16879.4,s,Spot,48,70654,
16879.4,s,Spot,48,70655,
16879.4,s,Spot,48,70656,
16879.4,s,Spot,48,70657,
16879.4,s,Spot,48,70658,
16879.4,s,Spot,48,70659,
16879.4,s,Spot,48,70660,
16879.4,s,Spot,48,70661,
16879.4,s,Spot,48,70662,
16879.4,s,Spot,48,70663,
16879.4,s,Spot,48,70664,
16879.4,s,Spot,48,70665,
16879.4,s,Spot,48,70666,
16879.4,s,Spot,48,70667,
16879.4,s,Spot,48,70668,
16879.4,s,Spot,48,70669,
16879.4,s,Spot,48,70670,
16879.4,s,Spot,48,70671,
16879.4,s,Spot,48,70672,
16879.4,s,Spot,48,70673,
16879.4,s,Spot,48,70674,
16879.4,s,Spot,48,70675,
16879.4,s,Spot,48,70676,
16879.4,s,Spot,48,70677,
16879.4,s,Spot,48,70678,
16879.4,s,Spot,48,70679,
16879.4,s,Spot,48,70680,
16879.4,s,Spot,48,70681,
16879.4,s,Spot,48,70682,
16879.4,s,Spot,48,70683,
16879.4,s,Spot,48,70684,
16879.4,s,Spot,48,70685,
16879.4,s,Spot,48,70686,
16879.4,s,Spot,48,70687,
16879.4,s,Spot,48,70688,
16879.4,s,Spot,48,70689,
16879.4,s,Spot,48,70690,
16879.4,s,Spot,48,70691,
16879.4,s,Spot,48,70692,
16879.4,s,Spot,48,70693,
16879.4,s,Spot,48,70694,
16879.4,s,Spot,48,70695,
16879.4,s,Spot,48,70696,
16879.4,s,Spot,48,70697,
16879.4,s,Spot,48,70698,
16879.4,s,Spot,48,70699,
16879.4,s,Spot,48,70700,
16879.4,s,Spot,48,70701,
16879.4,s,Spot,48,70702,
16879.4,s,Spot,48,70703,
16879.4,s,Spot,48,70704,
16879.4,s,Spot,48,70705,
16879.4,s,Spot,48,70706,
16879.4,s,Spot,48,70707,
16879.4,s,Spot,48,70708,
16879.4,s,Spot,48,70709,
16879.4,s,Spot,48,70710,
16879.4,s,Spot,48,70711,
16879.4,s,Spot,48,70712,
16879.4,s,Spot,48,70713,
16879.4,s,Spot,48,70714,
16879.4,s,Spot,48,70715,
16879.4,s,Spot,48,70716,
16879.4,s,Spot,48,70717,
16879.4,s,Spot,48,70718,
16879.4,s,Spot,48,70719,
16879.4,s,Spot,48,70720,
16879.4,s,Spot,48,70721,
16879.4,s,Spot,48,70722,
16879.4,s,Spot,48,70723,
16879.4,s,Spot,48,70724,
16879.4,s,Spot,48,70725,
16879.4,s,Spot,48,70726,
16879.4,s,Spot,48,70727,
16879.4,s,Spot,48,70728,
16879.4,s,Spot,48,70729,
16879.4,s,Spot,48,70730,
16879.4,s,Spot,48,70731,
16879.4,s,Spot,48,70732,
16879.4,s,Spot,48,70733,
16879.4,s,Spot,48,70734,
16879.4,s,Spot,48,70735,
16879.4,s,Spot,48,70736,
16879.4,s,Spot,48,70737,
16879.4,s,Spot,48,70738,
16879.4,s,Spot,48,70739,
16879.4,s,Spot,48,70740,
16879.4,s,Spot,48,70741,
16879.4,s,Spot,48,70742,
16879.4,s,Spot,48,70743,
16879.4,s,Spot,48,70744,
16879.4,s,Spot,48,70745,
16879.4,s,Spot,48,70746,
16879.4,s,Spot,48,70747,
16879.4,s,Spot,48,70748,
16879.4,s,Spot,48,70749,
16879.4,s,Spot,48,70750,
16879.4,s,Spot,48,70751,
16879.4,s,Spot,48,70752,
16879.4,s,Spot,48,70753,
16879.4,s,Spot,48,70754,
16879.4,s,Spot,48,70755,
16879.4,s,Spot,48,70756,
16879.4,s,Spot,48,70757,
16879.4,s,Spot,48,70758,
16879.4,s,Spot,48,70759,
16879.4,s,Spot,48,70760,
16879.4,s,Spot,48,70761,
16879.4,s,Spot,48,70762,
16879.4,s,Spot,48,70763,
16879.4,s,Spot,48,70764,
16879.4,s,Spot,48,70765,
16879.4,s,Spot,48,70766,
16879.4,s,Spot,48,70767,
16879.4,s,Spot,48,70768,
16879.4,s,Spot,48,70769,
16879.4,s,Spot,48,70770,
16879.4,s,Spot,48,70771,
16879.4,s,Spot,48,70772,
16879.4,s,Spot,48,70773,
16879.4,s,Spot,48,70774,
16879.4,s,Spot,48,70775,
16879.4,s,Spot,48,70776,
16879.4,s,Spot,48,70777,
16879.4,s,Spot,48,70778,
16879.4,s,Spot,48,70779,
16879.4,s,Spot,48,70780,
16879.4,s,Spot,48,70781,
16879.4,s,Spot,48,70782,
16879.4,s,Spot,48,70783,
16879.4,s,Spot,48,70784,
16879.4,s,Spot,48,70785,
16879.4,s,Spot,48,70786,
16879.4,s,Spot,48,70787,
16879.4,s,Spot,48,70788,
16879.4,s,Spot,48,70789,
16879.4,s,Spot,48,70790,
16879.4,s,Spot,48,70791,
16879.4,s,Spot,48,70792,
16879.4,s,Spot,48,70793,
16879.4,s,Spot,48,70794,
16879.4,s,Spot,48,70795,
16879.4,s,Spot,48,70796,
16879.4,s,Spot,48,70797,
16879.4,s,Spot,48,70798,
16879.4,s,Spot,48,70799,
16879.4,s,Spot,48,70800,
16879.4,s,Spot,48,70801,
16879.4,s,Spot,48,70802,
16879.4,s,Spot,48,70803,
16879.4,s,Spot,48,70804,
16879.4,s,Spot,48,70805,
16879.4,s,Spot,48,70806,
16879.4,s,Spot,48,70807,
16879.4,s,Spot,48,70808,
16879.4,s,Spot,48,70809,
16879.4,s,Spot,48,70810,
16879.4,s,Spot,48,70811,
16879.4,s,Spot,48,70812,
16879.4,s,Spot,48,70813,
16879.4,s,Spot,48,70814,
16879.4,s,Spot,48,70815,
16879.4,s,Spot,48,70816,
16879.4,s,Spot,48,70817,
16879.4,s,Spot,48,70818,
16879.4,s,Spot,48,70819,
16879.4,s,Spot,48,70820,
16879.4,s,Spot,48,70821,
16879.4,s,Spot,48,70822,
16879.4,s,Spot,48,70823,
16879.4,s,Spot,48,70824,
16879.4,s,Spot,48,70825,
16879.4,s,Spot,48,70826,
16879.4,s,Spot,48,70827,
16879.4,s,Spot,48,70828,
16879.4,s,Spot,48,70829,
16879.4,s,Spot,48,70830,
16879.4,s,Spot,48,70831,
16879.4,s,Spot,48,70832,
16879.4,s,Spot,48,70833,
16879.4,s,Spot,48,70834,
16879.4,s,Spot,48,70835,
16879.4,s,Spot,48,70836,
16879.4,s,Spot,48,70837,
16879.4,s,Spot,48,70838,
16879.4,s,Spot,48,70839,
16879.4,s,Spot,48,70840,
16879.4,s,Spot,48,70841,
16879.4,s,Spot,48,70842,
16879.4,s,Spot,48,70843,
16879.4,s,Spot,48,70844,
16879.4,s,Spot,48,70845,
16879.4,s,Spot,48,70846,
16879.4,s,Spot,48,70847,
16879.4,s,Spot,48,70848,
16879.4,s,Spot,48,70849,
16879.4,s,Spot,48,70850,
16879.4,s,Spot,48,70851,
16879.4,s,Spot,48,70852,
16879.4,s,Spot,48,70853,
16879.4,s,Spot,48,70854,
16879.4,s,Spot,48,70855,
16879.4,s,Spot,48,70856,
16879.4,s,Spot,48,70857,
16879.4,s,Spot,48,70858,
16879.4,s,Spot,48,70859,
16879.4,s,Spot,48,70860,
16879.4,s,Spot,48,70861,
16879.4,s,Spot,48,70862,
16879.4,s,Spot,48,70863,
16879.4,s,Spot,48,70864,
16879.4,s,Spot,48,70865,
16879.4,s,Spot,48,70866,
16879.4,s,Spot,48,70867,
17238.6,s,Spot,49,70868,
17238.6,s,Spot,49,70869,
17238.6,s,Spot,49,70870,
17238.6,s,Spot,49,70871,
17238.6,s,Spot,49,70872,
17238.6,s,Spot,49,70873,
17238.6,s,Spot,49,70874,
17238.6,s,Spot,49,70875,
17238.6,s,Spot,49,70876,
17238.6,s,Spot,49,70877,
17238.6,s,Spot,49,70878,
17238.6,s,Spot,49,70879,
17238.6,s,Spot,49,70880,
17238.6,s,Spot,49,70881,
17238.6,s,Spot,49,70882,
17238.6,s,Spot,49,70883,
17238.6,s,Spot,49,70884,
17238.6,s,Spot,49,70885,
17238.6,s,Spot,49,70886,
17238.6,s,Spot,49,70887,
17238.6,s,Spot,49,70888,
17238.6,s,Spot,49,70889,
17238.6,s,Spot,49,70890,
17238.6,s,Spot,49,70891,
17238.6,s,Spot,49,70892,
17238.6,s,Spot,49,70893,
17238.6,s,Spot,49,70894,
17238.6,s,Spot,49,70895,
17238.6,s,Spot,49,70896,
17238.6,s,Spot,49,70897,
17238.6,s,Spot,49,70898,
17238.6,s,Spot,49,70899,
17238.6,s,Spot,49,70900,
17238.6,s,Spot,49,70901,
17238.6,s,Spot,49,70902,
17238.6,s,Spot,49,70903,
17238.6,s,Spot,49,70904,
17238.6,s,Spot,49,70905,
17238.6,s,Spot,49,70906,
17238.6,s,Spot,49,70907,
17238.6,s,Spot,49,70908,
17238.6,s,Spot,49,70909,
17238.6,s,Spot,49,70910,
17238.6,s,Spot,49,70911,
17238.6,s,Spot,49,70912,
17238.6,s,Spot,49,70913,
17238.6,s,Spot,49,70914,
17238.6,s,Spot,49,70915,
17238.6,s,Spot,49,70916,
17238.6,s,Spot,49,70917,
17238.6,s,Spot,49,70918,
17238.6,s,Spot,49,70919,
17238.6,s,Spot,49,70920,
17238.6,s,Spot,49,70921,
17238.6,s,Spot,49,70922,
17238.6,s,Spot,49,70923,
17238.6,s,Spot,49,70924,
17238.6,s,Spot,49,70925,
17238.6,s,Spot,49,70926,
17238.6,s,Spot,49,70927,
17238.6,s,Spot,49,70928,
17238.6,s,Spot,49,70929,
17238.6,s,Spot,49,70930,
17238.6,s,Spot,49,70931,
17238.6,s,Spot,49,70932,
17238.6,s,Spot,49,70933,
17238.6,s,Spot,49,70934,
17238.6,s,Spot,49,70935,
17238.6,s,Spot,49,70936,
17238.6,s,Spot,49,70937,
17238.6,s,Spot,49,70938,
17238.6,s,Spot,49,70939,
17238.6,s,Spot,49,70940,
17238.6,s,Spot,49,70941,
17238.6,s,Spot,49,70942,
17238.6,s,Spot,49,70943,
17238.6,s,Spot,49,70944,
17238.6,s,Spot,49,70945,
17238.6,s,Spot,49,70946,
17238.6,s,Spot,49,70947,
17238.6,s,Spot,49,70948,
17238.6,s,Spot,49,70949,
17238.6,s,Spot,49,70950,
17238.6,s,Spot,49,70951,
17238.6,s,Spot,49,70952,
17238.6,s,Spot,49,70953,
17238.6,s,Spot,49,70954,
17238.6,s,Spot,49,70955,
17238.6,s,Spot,49,70956,
17238.6,s,Spot,49,70957,
17238.6,s,Spot,49,70958,
17238.6,s,Spot,49,70959,
17238.6,s,Spot,49,70960,
17238.6,s,Spot,49,70961,
17238.6,s,Spot,49,70962,
17238.6,s,Spot,49,70963,
17238.6,s,Spot,49,70964,
17238.6,s,Spot,49,70965,
17238.6,s,Spot,49,70966,
17238.6,s,Spot,49,70967,
17238.6,s,Spot,49,70968,
17238.6,s,Spot,49,70969,
17238.6,s,Spot,49,70970,
17238.6,s,Spot,49,70971,
17238.6,s,Spot,49,70972,
17238.6,s,Spot,49,70973,
17238.6,s,Spot,49,70974,
17238.6,s,Spot,49,70975,
17238.6,s,Spot,49,70976,
17238.6,s,Spot,49,70977,
17238.6,s,Spot,49,70978,
17238.6,s,Spot,49,70979,
17238.6,s,Spot,49,70980,
17238.6,s,Spot,49,70981,
17238.6,s,Spot,49,70982,
17238.6,s,Spot,49,70983,
17238.6,s,Spot,49,70984,
17238.6,s,Spot,49,70985,
17238.6,s,Spot,49,70986,
17238.6,s,Spot,49,70987,
17238.6,s,Spot,49,70988,
17238.6,s,Spot,49,70989,
17238.6,s,Spot,49,70990,
17238.6,s,Spot,49,70991,
17238.6,s,Spot,49,70992,
17238.6,s,Spot,49,70993,
17238.6,s,Spot,49,70994,
17238.6,s,Spot,49,70995,
17238.6,s,Spot,49,70996,
17238.6,s,Spot,49,70997,
17238.6,s,Spot,49,70998,
17238.6,s,Spot,49,70999,
17238.6,s,Spot,49,71000,
17238.6,s,Spot,49,71001,
17238.6,s,Spot,49,71002,
17238.6,s,Spot,49,71003,
17238.6,s,Spot,49,71004,
17238.6,s,Spot,49,71005,
17238.6,s,Spot,49,71006,
17238.6,s,Spot,49,71007,
17238.6,s,Spot,49,71008,
17238.6,s,Spot,49,71009,
17238.6,s,Spot,49,71010,
17238.6,s,Spot,49,71011,
17238.6,s,Spot,49,71012,
17238.6,s,Spot,49,71013,
17238.6,s,Spot,49,71014,
17238.6,s,Spot,49,71015,
17238.6,s,Spot,49,71016,
17238.6,s,Spot,49,71017,
17238.6,s,Spot,49,71018,
17238.6,s,Spot,49,71019,
17238.6,s,Spot,49,71020,
17238.6,s,Spot,49,71021,
17238.6,s,Spot,49,71022,
17238.6,s,Spot,49,71023,
17238.6,s,Spot,49,71024,
17238.6,s,Spot,49,71025,
17238.6,s,Spot,49,71026,
17238.6,s,Spot,49,71027,
17238.6,s,Spot,49,71028,
17238.6,s,Spot,49,71029,
17238.6,s,Spot,49,71030,
17238.6,s,Spot,49,71031,
17238.6,s,Spot,49,71032,
17238.6,s,Spot,49,71033,
17238.6,s,Spot,49,71034,
17238.6,s,Spot,49,71035,
17238.6,s,Spot,49,71036,
17238.6,s,Spot,49,71037,
17238.6,s,Spot,49,71038,
17238.6,s,Spot,49,71039,
17238.6,s,Spot,49,71040,
17238.6,s,Spot,49,71041,
17238.6,s,Spot,49,71042,
17238.6,s,Spot,49,71043,
17238.6,s,Spot,49,71044,
17238.6,s,Spot,49,71045,
17238.6,s,Spot,49,71046,
17238.6,s,Spot,49,71047,
17238.6,s,Spot,49,71048,
17238.6,s,Spot,49,71049,
17238.6,s,Spot,49,71050,
17238.6,s,Spot,49,71051,
17238.6,s,Spot,49,71052,
17238.6,s,Spot,49,71053,
17238.6,s,Spot,49,71054,
17238.6,s,Spot,49,71055,
17238.6,s,Spot,49,71056,
17238.6,s,Spot,49,71057,
17238.6,s,Spot,49,71058,
17238.6,s,Spot,49,71059,
17238.6,s,Spot,49,71060,
17238.6,s,Spot,49,71061,
17238.6,s,Spot,49,71062,
17238.6,s,Spot,49,71063,
17238.6,s,Spot,49,71064,
17238.6,s,Spot,49,71065,
17238.6,s,Spot,49,71066,
17238.6,s,Spot,49,71067,
17238.6,s,Spot,49,71068,
17238.6,s,Spot,49,71069,
17238.6,s,Spot,49,71070,
17238.6,s,Spot,49,71071,
17238.6,s,Spot,49,71072,
17238.6,s,Spot,49,71073,
17238.6,s,Spot,49,71074,
17238.6,s,Spot,49,71075,
17238.6,s,Spot,49,71076,
17238.6,s,Spot,49,71077,
17238.6,s,Spot,49,71078,
17238.6,s,Spot,49,71079,
17238.6,s,Spot,49,71080,
17238.6,s,Spot,49,71081,
17238.6,s,Spot,49,71082,
17238.6,s,Spot,49,71083,
17238.6,s,Spot,49,71084,
17238.6,s,Spot,49,71085,
17238.6,s,Spot,49,71086,
17238.6,s,Spot,49,71087,
17238.6,s,Spot,49,71088,
17238.6,s,Spot,49,71089,
17238.6,s,Spot,49,71090,
17238.6,s,Spot,49,71091,
17238.6,s,Spot,49,71092,
17238.6,s,Spot,49,71093,
17238.6,s,Spot,49,71094,
17238.6,s,Spot,49,71095,
17238.6,s,Spot,49,71096,
17238.6,s,Spot,49,71097,
17238.6,s,Spot,49,71098,
17238.6,s,Spot,49,71099,
17238.6,s,Spot,49,71100,
17238.6,s,Spot,49,71101,
17238.6,s,Spot,49,71102,
17238.6,s,Spot,49,71103,
17238.6,s,Spot,49,71104,
17238.6,s,Spot,49,71105,
17238.6,s,Spot,49,71106,
17238.6,s,Spot,49,71107,
17238.6,s,Spot,49,71108,
17238.6,s,Spot,49,71109,
17238.6,s,Spot,49,71110,
17238.6,s,Spot,49,71111,
17238.6,s,Spot,49,71112,
17238.6,s,Spot,49,71113,
17238.6,s,Spot,49,71114,
17238.6,s,Spot,49,71115,
17238.6,s,Spot,49,71116,
17238.6,s,Spot,49,71117,
17238.6,s,Spot,49,71118,
17238.6,s,Spot,49,71119,
17238.6,s,Spot,49,71120,
17238.6,s,Spot,49,71121,
17238.6,s,Spot,49,71122,
17238.6,s,Spot,49,71123,
17238.6,s,Spot,49,71124,
17238.6,s,Spot,49,71125,
17238.6,s,Spot,49,71126,
17238.6,s,Spot,49,71127,
17238.6,s,Spot,49,71128,
17238.6,s,Spot,49,71129,
17238.6,s,Spot,49,71130,
17238.6,s,Spot,49,71131,
17238.6,s,Spot,49,71132,
17238.6,s,Spot,49,71133,
17238.6,s,Spot,49,71134,
17238.6,s,Spot,49,71135,
17238.6,s,Spot,49,71136,
17238.6,s,Spot,49,71137,
17238.6,s,Spot,49,71138,
17238.6,s,Spot,49,71139,
17238.6,s,Spot,49,71140,
17238.6,s,Spot,49,71141,
17238.6,s,Spot,49,71142,
17238.6,s,Spot,49,71143,
17238.6,s,Spot,49,71144,
17238.6,s,Spot,49,71145,
17238.6,s,Spot,49,71146,
17238.6,s,Spot,49,71147,
17238.6,s,Spot,49,71148,
17238.6,s,Spot,49,71149,
17238.6,s,Spot,49,71150,
17238.6,s,Spot,49,71151,
17238.6,s,Spot,49,71152,
17238.6,s,Spot,49,71153,
17238.6,s,Spot,49,71154,
17238.6,s,Spot,49,71155,
17238.6,s,Spot,49,71156,
17238.6,s,Spot,49,71157,
17238.6,s,Spot,49,71158,
17238.6,s,Spot,49,71159,
17238.6,s,Spot,49,71160,
17238.6,s,Spot,49,71161,
17238.6,s,Spot,49,71162,
17238.6,s,Spot,49,71163,
17238.6,s,Spot,49,71164,
17238.6,s,Spot,49,71165,
17238.6,s,Spot,49,71166,
17238.6,s,Spot,49,71167,
17238.6,s,Spot,49,71168,
17238.6,s,Spot,49,71169,
17238.6,s,Spot,49,71170,
17238.6,s,Spot,49,71171,
17238.6,s,Spot,49,71172,
17238.6,s,Spot,49,71173,
17238.6,s,Spot,49,71174,
17238.6,s,Spot,49,71175,
17238.6,s,Spot,49,71176,
17238.6,s,Spot,49,71177,
17238.6,s,Spot,49,71178,
17238.6,s,Spot,49,71179,
17238.6,s,Spot,49,71180,
17238.6,s,Spot,49,71181,
17238.6,s,Spot,49,71182,
17238.6,s,Spot,49,71183,
17238.6,s,Spot,49,71184,
17238.6,s,Spot,49,71185,
17238.6,s,Spot,49,71186,
17238.6,s,Spot,49,71187,
17238.6,s,Spot,49,71188,
17238.6,s,Spot,49,71189,
17238.6,s,Spot,49,71190,
17238.6,s,Spot,49,71191,
17238.6,s,Spot,49,71192,
17598.8,s,Spot,50,71193,
17598.8,s,Spot,50,71194,
17598.8,s,Spot,50,71195,
17598.8,s,Spot,50,71196,
17598.8,s,Spot,50,71197,
17598.8,s,Spot,50,71198,
17598.8,s,Spot,50,71199,
17598.8,s,Spot,50,71200,
17598.8,s,Spot,50,71201,
17598.8,s,Spot,50,71202,
17598.8,s,Spot,50,71203,
17598.8,s,Spot,50,71204,
17598.8,s,Spot,50,71205,
17598.8,s,Spot,50,71206,
17598.8,s,Spot,50,71207,
17598.8,s,Spot,50,71208,
17598.8,s,Spot,50,71209,
17598.8,s,Spot,50,71210,
17598.8,s,Spot,50,71211,
17598.8,s,Spot,50,71212,
17598.8,s,Spot,50,71213,
17598.8,s,Spot,50,71214,
17598.8,s,Spot,50,71215,
17598.8,s,Spot,50,71216,
17598.8,s,Spot,50,71217,
17598.8,s,Spot,50,71218,
17598.8,s,Spot,50,71219,
17598.8,s,Spot,50,71220,
17598.8,s,Spot,50,71221,
17598.8,s,Spot,50,71222,
17598.8,s,Spot,50,71223,
17598.8,s,Spot,50,71224,
17598.8,s,Spot,50,71225,
17598.8,s,Spot,50,71226,
17598.8,s,Spot,50,71227,
17598.8,s,Spot,50,71228,
17598.8,s,Spot,50,71229,
17598.8,s,Spot,50,71230,
17598.8,s,Spot,50,71231,
17598.8,s,Spot,50,71232,
17598.8,s,Spot,50,71233,
17598.8,s,Spot,50,71234,
17598.8,s,Spot,50,71235,
17598.8,s,Spot,50,71236,
17598.8,s,Spot,50,71237,
17598.8,s,Spot,50,71238,
17598.8,s,Spot,50,71239,
17598.8,s,Spot,50,71240,
17598.8,s,Spot,50,71241,
17598.8,s,Spot,50,71242,
17598.8,s,Spot,50,71243,
17598.8,s,Spot,50,71244,
17598.8,s,Spot,50,71245,
17598.8,s,Spot,50,71246,
17598.8,s,Spot,50,71247,
17598.8,s,Spot,50,71248,
17598.8,s,Spot,50,71249,
17598.8,s,Spot,50,71250,
17598.8,s,Spot,50,71251,
17598.8,s,Spot,50,71252,
17598.8,s,Spot,50,71253,
17598.8,s,Spot,50,71254,
17598.8,s,Spot,50,71255,
17598.8,s,Spot,50,71256,
17598.8,s,Spot,50,71257,
17598.8,s,Spot,50,71258,
17598.8,s,Spot,50,71259,
17598.8,s,Spot,50,71260,
17598.8,s,Spot,50,71261,
17598.8,s,Spot,50,71262,
17598.8,s,Spot,50,71263,
17598.8,s,Spot,50,71264,
17598.8,s,Spot,50,71265,
17598.8,s,Spot,50,71266,
17598.8,s,Spot,50,71267,
17598.8,s,Spot,50,71268,
17598.8,s,Spot,50,71269,
17598.8,s,Spot,50,71270,
17598.8,s,Spot,50,71271,
17598.8,s,Spot,50,71272,
17598.8,s,Spot,50,71273,
17598.8,s,Spot,50,71274,
17598.8,s,Spot,50,71275,
17598.8,s,Spot,50,71276,
17598.8,s,Spot,50,71277,
17598.8,s,Spot,50,71278,
17598.8,s,Spot,50,71279,
17598.8,s,Spot,50,71280,
17598.8,s,Spot,50,71281,
17598.8,s,Spot,50,71282,
17598.8,s,Spot,50,71283,
17598.8,s,Spot,50,71284,
17598.8,s,Spot,50,71285,
17598.8,s,Spot,50,71286,
17598.8,s,Spot,50,71287,
17598.8,s,Spot,50,71288,
17598.8,s,Spot,50,71289,
17598.8,s,Spot,50,71290,
17598.8,s,Spot,50,71291,
17598.8,s,Spot,50,71292,
17598.8,s,Spot,50,71293,
17598.8,s,Spot,50,71294,
17598.8,s,Spot,50,71295,
17598.8,s,Spot,50,71296,
17598.8,s,Spot,50,71297,
17598.8,s,Spot,50,71298,
17598.8,s,Spot,50,71299,
17598.8,s,Spot,50,71300,
17598.8,s,Spot,50,71301,
17598.8,s,Spot,50,71302,
17598.8,s,Spot,50,71303,
17598.8,s,Spot,50,71304,
17598.8,s,Spot,50,71305,
17598.8,s,Spot,50,71306,
17598.8,s,Spot,50,71307,
17598.8,s,Spot,50,71308,
17598.8,s,Spot,50,71309,
17598.8,s,Spot,50,71310,
17598.8,s,Spot,50,71311,
17598.8,s,Spot,50,71312,
17598.8,s,Spot,50,71313,
17598.8,s,Spot,50,71314,
17598.8,s,Spot,50,71315,
17598.8,s,Spot,50,71316,
17598.8,s,Spot,50,71317,
17598.8,s,Spot,50,71318,
17598.8,s,Spot,50,71319,
17598.8,s,Spot,50,71320,
17598.8,s,Spot,50,71321,
17598.8,s,Spot,50,71322,
17598.8,s,Spot,50,71323,
17598.8,s,Spot,50,71324,
17598.8,s,Spot,50,71325,
17598.8,s,Spot,50,71326,
17598.8,s,Spot,50,71327,
17598.8,s,Spot,50,71328,
17598.8,s,Spot,50,71329,
17598.8,s,Spot,50,71330,
17598.8,s,Spot,50,71331,
17598.8,s,Spot,50,71332,
17598.8,s,Spot,50,71333,
17598.8,s,Spot,50,71334,
17598.8,s,Spot,50,71335,
17598.8,s,Spot,50,71336,
